"Options.SECTION:[algernon.HistoricalStart]","Historical Start"
"Options.OPTION:ResetModSettings","Réinitialiser aux valeurs par défaut"
"Options.OPTION:UnlockBus","Débloquer les bus"
"Options.OPTION_DESCRIPTION:UnlockBus","Déverrouille le transport en bus."
"Options.OPTION:UnlockTrams","Débloquer les trams"
"Options.OPTION_DESCRIPTION:UnlockTrams","Déverrouille le transport en tram."
"Options.OPTION:UnlockTrains","Débloquer le transport ferroviaire"
"Options.OPTION_DESCRIPTION:UnlockTrains","Déverrouille les trains (personnes et marchandises)."
"Options.OPTION:UnlockShips","Débloquer le transport maritime"
"Options.OPTION_DESCRIPTION:UnlockShips","Déverrouille les transports par voie maritime (personnes et marchandises)."
"Options.OPTION:UnlockFarming","Débloquer lʼagriculture avancée"
"Options.OPTION_DESCRIPTION:UnlockFarming","Déverrouille la culture de légumes et de coton."
"Options.OPTION:UnlockMining","Débloquer lʼindustries minière"
"Options.OPTION_DESCRIPTION:UnlockMining","Déverrouille les mines de minerai et de charbon."
"Options.OPTION:UnlockOil","Débloquer lʼindustrie pétriolière"
"Options.OPTION_DESCRIPTION:UnlockOil","Déverrouille le forage pétrolier."
"Options.OPTION:UnlockBasicHighways","Débloquer les autoroutes de base"
"Options.OPTION_DESCRIPTION:UnlockBasicHighways","Déverrouille les autoroutes à deux voies."
"Options.OPTION:UnlockAllHighways","Débloquer tous les autoroutes"
"Options.OPTION_DESCRIPTION:UnlockAllHighways","Déverrouille tous les types dʼautoroutes."
"Options.OPTION_DESCRIPTION:ResetModSettings","Réinitialise tous les paramètres du mod à leur valeur par défaut."
"Options.WARNING:ResetModSettings","Réinitialiser tous les paramètres de Historical Start à leur valeur par défaut ? Cette action est irréversible."
